36.37,8.2,9.2,1.62004
36.37,8.2,9.2,1.62004
38.03,8,8.9,1.60342
70.47,9.2,10,1.48748
56.41,6.5,7.4,1.50137
60.41,8.4,9.7,1.51112
34.95,5.3,6.4,1.74950
29.06,7.4,8.5,2.02204
40.85,9.1,10.6,1.58144
40.89,9.1,10.6,1.58144
45.75,8.1,9.2,1.54814
45.9,8.1,9.2,1.54815
47.11,6.18,7.04,1.67003
43.72,7.24,8.29,1.60568
44.96,8.37,9.49,1.65224
46.6,6.86,7.83,1.60863
57.55,7.6,8.6,1.57250
59.71,8,9,1.53996
55.98,6.99,7.93,1.56883
55.98,7,7.9,1.56883
53.87,6.52,7.41,1.57956
53.63,7.34,8.43,1.54739
36,7.12,8.13,1.66446
39.38,7.3,8.7,1.70400
66.95,5.8,6.6,1.49782
64.17,7.1,8.3,1.51680
64.17,7.1,8.3,1.51680
64.17,7.1,8.3,1.51680
36.43,7.84,9.06,1.62005
70.41,9.2,10,1.48749
84.47,12.74,14.81,1.48656
90.9,13.67,15.72,1.45600
59.48,8.2,9.6,1.52249
51.54,9.61,10.95,1.52346
42.41,6.56,7.56,1.63775
54.01,4.44,5.4,1.55836
44.49,7.3,8.2,1.61336
44.49,7.3,8.2,1.61336
39.7,6.38,7.39,1.65412
34.7,7.77,9.43,1.72047
44.85,8.06,9.1,1.74397
47.49,5.99,7.08,1.78800
44.05,5.6,6.7,1.78582
49.62,5.8,7,1.77250
49.4,5.27,6.38,1.74330
34.82,7.3,8.39,1.74950
50.62,5.68,6.83,1.72003
55.2,7.6,9.3,1.67790
55.41,5.5,6.9,1.69680
60.1,6.8,8.1,1.64049
55.89,6.6,7.4,1.65113
52.3,5.83,7.06,1.75500
54.5,5.81,6.91,1.72916
58.52,7.1,8.2,1.65160
53.83,5.6,6.7,1.71300
54.71,6.3,7.5,1.69100
40.76,6.74,7.72,1.88300
37.3,5.84,6.9,1.83404
43.13,6.19,7.33,1.83501
40.61,5.49,6.66,1.80610
46.5,6.21,7.39,1.80420
34.97,7.36,8.56,1.80107
34.97,7.4,8.6,1.80107
31.32,6,7.15,1.90366
31.32,5.97,7.11,1.90366
32.17,7.37,8.38,1.85025
32.17,7.37,8.38,1.85025
76.98,12.35,14.12,1.52855
81.61,13.01,15,1.49700
63.46,6.2,7.3,1.55232
63.39,9.56,10.84,1.61800
29.62,9.13,10.54,1.71736
28.53,9.4,10.8,1.72828
25.68,8.52,9.85,1.78472
26.53,9.41,10.87,1.76182
30.2,8.04,9.28,1.69892
33.82,6.68,7.81,1.64769
27.38,9.45,10.87,1.75513
32.25,7.94,9.21,1.67271
23.78,8.46,9.88,1.84666
23.78,8.46,9.88,1.84666
23.78,8.46,9.88,1.84666
25.36,9.03,10.34,1.80518
20.88,5.9,6.83,1.92286
25.36,9.03,10.34,1.80518
25.36,9.03,10.34,1.80518
31.31,8.56,9.92,1.68894
60.8,6.5,7.6,1.56384
60.6,6,7.3,1.60311
60.32,6.3,7.3,1.62041
56.65,6,7.1,1.60738
56.65,6,7.1,1.60738
58.63,6.46,7.38,1.61272
61.27,5.5,6.5,1.58913
53.27,5.81,6.65,1.62229
50.88,6.8,8,1.65844
49.83,7.21,8.16,1.61773
61.19,4.5,5.2,1.50847
61.04,4.61,5.23,1.50805
64.06,5.99,7.32,1.51640
45.66,6.26,7.8,1.75550
53.2,8.13,9.68,1.69350
40.9,6.04,7.27,1.80610
40.46,5.9,7.32,1.80860
40.93,6.01,7.4,1.81000
21,8.43,9.67,2.00520
29.23,8.99,11.13,1.72250
31.25,9.41,11.1,1.68893
59.6,7.23,8.9,1.58700
59.5,7.23,8.9,1.58600
61.15,6.82,8.41,1.58913
57.9,7.06,8.85,1.61035
29.51,8.1,8.8,1.71736
28.41,7.5,8.4,1.72825
25.76,6.1,6.8,1.78472
33.85,8.4,9.2,1.64769
27.58,8,8.9,1.75520
32.21,8.2,9,1.67270
26.08,7.9,8.8,1.78470
23.83,8.3,9.2,1.84666
23.83,8.3,9.2,1.84666
25.43,8.1,9,1.80518
25.43,8.1,9,1.80518
